1351439	'|นา|ดาล|'|ประเดิม|ชัย|ศึก|โร|เจอร์ส|คัพ|ตาม|ล่า|แชมป์|สมัย|ที่|4	2
1351439	'|นา|ดาล|'|ประเดิม|ชัย|ศึก|โร|เจอร์ส|คัพ|ตาม|ล่า|แชมป์|สมัย|ที่|4	3
1351449	ใช้|ดีเอ็นเอ|ใน|การ|ลำดับ|ญาติ|เพื่อ|ระบุ|ผู้|ถูก|เนรเทศ	2
1351481	คู่|เด็ด|เวที|ลุม|พิ|นี|เพชร|สวรรค์|สร้าง|มัญจา|พบ|หยาดฟ้า|อาร์|แอร์ไลน์	0
1351535	บี|จี|ล่อง|ใต้|!|คัด|4|เยาวชน|ร่วม|โครงการ|‘|ยู|เมะ|พลัส|โรด|ทู|เซ|เรโซ|’	0
1351561	ช็อป|ปิ้ง|-|โปรโมชัน|-|กิจกรรม|ดี|ดี|ช่วง|วัน|แม่	0
1351607	ทุน|การศึกษา|ชีฟ|นิ่ง|จาก|รัฐบาล|อังกฤษ|เปิด|รับ|สมัคร|แล้ว	2
1351631	สรุป|10|ข่าว|เด่น|รอบ|วัน|9|ส.ค.|61|เวลา|06.00|-18.00|น.|(|คลิป|)	2
1351643	ชีวิต|ลอย|ไป|ดั่ง|เครื่องบิน|กระดาษ|หม่อง|ทอง|ดี|เกือบ|10|ปี|ใกล้|ได้|สัญชาติ|ไทย	0
1351663	พรีเมียร์|ลีก|นัด|แรก|!!	4
1351685	จับ|แฟน|เมือง|ทอง|ตุ๋น|ทริป|เชียร์|ทีม|รัก|ฟาด|แข้ง|ที่|ญี่ปุ่น|หัว|ละ|2.5|หมื่น	0
1351795	“|ดี|แทค|”|คา|ใจ|กวน|สัญญาณ|มือ|ถือ|แนะ|รัฐ|แยก|คลื่น|รถไฟ|ความเร็ว|สูง|ใช้|450|เมกะเฮิรตซ์	1
1351810	ความหวัง|ไทย	0
1351817	เล่า|เรื่อง|...|เมือง|ทอง|(2)	0
1351833	จำคุก|20|ปี|‘|เณร|คำ|’|โกง|สร้าง|พระ	2
1351898	เผย|โฉม|Galaxy Note|9|มา|พร้อม|S|pen|ใหม่|ที่|เป็น|มาก|กว่า|ปากกา	2
1351898	เผย|โฉม|Galaxy Note|9|มา|พร้อม|S|pen|ใหม่|ที่|เป็น|มาก|กว่า|ปากกา	4
1351910	มา|แล้ว|ราคา|กา|แล|คซี่|โน้ต|9|บรรยากาศ|เปิด|ตัว|ว้า	2
1351910	มา|แล้ว|ราคา|กา|แล|คซี่|โน้ต|9|บรรยากาศ|เปิด|ตัว|ว้า	4
1351930	หม่อง|ทอง|ดี	0
1351939	มติ|ต้อง|ถอน|ดาว	2
1351946	ประตู|ที่|สอง	0
1351971	งาน|“|ปทุม|มา|ราชินี|ป่า|ฝน|” +|มหกรรม|การเงิน|“|โคราช|”	0
1351974	“|สหรัฐ|ฯ|”|อันธพาล|โลก|จึง|วุ่น	4
1351993	IBP|e-lot release|แอป|พลิ|เค|ชัน|...|ตรวจสอบ|ข้อมูล|วัคซีน	0
1351993	IBP|e-lot release|แอป|พลิ|เค|ชัน|...|ตรวจสอบ|ข้อมูล|วัคซีน	1
1352006	'|ลอง|ยัง|อ่ะ|?'|หม่า|ล่า|อร่อย|สุด|ซอย	1
1352010	กระหึ่ม|เอเชีย|!|ทีม|สโมสร|ลูกยาง|ญี่ปุ่น|คว้า|ตัว|'|ชัช|ชุ|อร|'|ร่วม|ทัพ	0
1352023	ไร้|2|สตาร์|ดัง|!|'|ซาร์|รี|'|ประเดิม|นำ|'|เชลซี|'|บุก|เยือน|'|ฮัด|เดอร์ส|ฟิลด์|'	4
1352029	'|บิ๊ก|เจ็ต|สกี|ไทย|'|เผย|เป้าหมาย|เหรียญทอง|ใน|ศึก|'|เอเชียน|เกมส์|2018'	2
1352043	มุม|ข้าราชการ|11/08/61	2
1352079	โสมช|บา|จ๊ะ|จ๋า|11/08/61	4
1352087	สรุป|5|ไฮ|ไลต์|'Galaxy|Note|9'|พร้อม|ราคา|เปิด|ตัว|และ|โปร|ฯ|จาก|ค่าย|มือ|ถือ	2
1352111	บุคคล|ใน|ข่าว|(|หน้า|4)|11/08/61	0
1352111	บุคคล|ใน|ข่าว|(|หน้า|4)|11/08/61	4
1352115	เป้|เม้าท์|เอส|เธอร์|อิน|เลิฟ|น่ารัก|เล่น|เต็มที่|ไม่|มี|กั๊ก|เคน|มา|เฝ้า|แต่|ไม่|หวง	4
1352137	คน|เก๋|ตัว|แม่|และ|กู|รู|แฟชั่น|นำ|เทรนด์|โดดเด่น|ด้วย|ผ้าขาวม้า|ทอ|มือ	0
1352149	เบอร์|หนึ่ง|อี|โค|คาร์|ซี|ดาน|ปะทะ|เบอร์|หนึ่ง|ไอ|ดอล|กรุ๊ป|โตโยต้า|ดึง|BNK48|ร่วม|เปิด|ประสบการณ์|กับ|Yaris ATIV	0
1352190	ทหาร|รุด|ช่วย|ยาย|เลี้ยง|หลาน|ลูกครึ่ง|รอด|แล้ว|ยอด|บริจาค|ร่วม|แส	2
1352190	ทหาร|รุด|ช่วย|ยาย|เลี้ยง|หลาน|ลูกครึ่ง|รอด|แล้ว|ยอด|บริจาค|ร่วม|แส	3
1352219	สวย|ขนาดนี้|ยัง|เอา|ไม่|อยู่|!|4|สาว|‘|ดารา|’|รัก|สะดุด|ชีวิต|คู่|มี|ปัญหา	0
1352226	เจาะ|เล่ห์|เจ้าภาพ|"|อิน|โด|ฯ|"|ทำ|อย่างไร|ให้|ได้เปรียบ|ใน|เอเชียน|เกมส์	4
1352289	ปา|เลส|ไตน์|ถล่ม|อิสราเอล|สาว|พะเยา|โดน|ระเบิด|ปลอดภัย|แล้ว	4
1352327	ตื่นเต้น|!|นิช|คุณ|นำ|ทีม|ยก|มา|ทั้ง|เกาหลี|KCON|2018 THAILAND	0
1352327	ตื่นเต้น|!|นิช|คุณ|นำ|ทีม|ยก|มา|ทั้ง|เกาหลี|KCON|2018 THAILAND	2
1352327	ตื่นเต้น|!|นิช|คุณ|นำ|ทีม|ยก|มา|ทั้ง|เกาหลี|KCON|2018 THAILAND	4
1352369	ทีเด็ด|ยก|5!|'|เพชร|'|ไล่|หวด|ชนะ|คะแนน|หยาดฟ้า|มวย|คู่|เอก|ลุม|พิ|นี	0
1352394	ความ|สุข|ไม่|มี|วัน|สิ้นสุด|สำหรับ|แฟน|กีฬา|ทั่ว|โลก	3
1352415	Beauty|Buffet|จับ|มือ|พันธมิตร|Tm|อี|คอมเมิร์ช|ราย|ใหญ่|บุก|ประเทศ|จีน	1
1352429	“|คณิศ|”|ลุ้น|สาน|ต่อ|งาน|อี|อีซี|นายก|ฯ|ใจร้อน|ขอ|2|วัน|เคาะ|ตั้ง|เลขาธิการ	0
1352466	จับ|บัณฑิต|วิศวะ|คอม|ปลอม|ขั้น|เทพ	1
1352477	เตรียม|จับ|อีก|6|แก๊ง|บิต|คอยน์|สมคบ|กัน|‘|ตุ๋น|’|(|คลิป|)	4
1352478	นายก|ฯ|ห่วง|2|เขื่อนใหญ่ระดับนํ้าสูง|พายุ|2|ลูก|จ่อ|เข้า|ไทย|ก.ย.|(|คลิป|)	0
1352482	ชวน|คน|ไทย|ร้องเพลง|‘|สดุดี|พระ|แม่เจ้า|’	2
1352489	บิ๊ก|ตู่|โหน|ดารา|ดัง|ดึง|ณ|เดชน์|‘|โปร|โมต|’|ผลงาน	2
1352502	4|ภาค|ฝน|ยัง|หนัก|!|'|อ่าวไทย|-|อันดามัน|'|คลื่น|สูง|กทม.|ฝน|60%	1
1352506	มา|อีก|ลูก|ดีเปรสชัน|จ่อ|เวียดนาม|กระทบ|อีสาน|-|เหนือ|13|ส.ค.	1
1352527	เด็ก|สาว|ร้องไห้|หนัก|!|หลัง|'|แม่|'|ไม่|มา|ให้|กราบ|ครู|ต้อง|เข้า|ปลอบ|รับไหว้|แทน	4
1352558	ฟู|กู|ชิ|มะ|:|ทาง|วิบาก|จาก|อดีต|สู่|ปัจจุบัน|(2)	0
1352577	ทุเรียน|ลับแล|ไป|โลด|ชาว|สวน|สุด|ปลื้ม|ส่งออก|ทะลัก|ทะลุ|พัน|ล้าน|!	1
1352577	ทุเรียน|ลับแล|ไป|โลด|ชาว|สวน|สุด|ปลื้ม|ส่งออก|ทะลัก|ทะลุ|พัน|ล้าน|!	4
1352579	ลุย|!|แสงแดด|เฮลท์|มาร์ท|ควง|แม่|ลอง|อาหาร|อรหันต์	0
1352585	รื้อ|แล้ว|‘|ดวงดาว|‘|ทรัมป์|บน|ถนน|ฮอลลี|วูด|สภา|เมือง|ชี้ขาด|คุณสมบัติ|ประดับ|ดาว	2
1352602	Coo|Trend 12/08/61	2
1352611	จีน|เบรก|Airbnb|หัว|ทิ่ม|ห้าม|นอน|ค้างคืน|บน|กำแพง|เมือง|จีน	1
1352611	จีน|เบรก|Airbnb|หัว|ทิ่ม|ห้าม|นอน|ค้างคืน|บน|กำแพง|เมือง|จีน	2
1352619	ฟี|ฟ่า|ออนไลน์|4|เฟ้น|หา|แข้ง|ลุ้น|แชมป์|ฯ|ได้|ผู้|ท้าชิง|แล้ว|2|ภาค	1
1352647	ออน|นา|-|บู|เกอิชา|ซามูไร|หญิง	0
1352647	ออน|นา|-|บู|เกอิชา|ซามูไร|หญิง	4
1352649	ICT|Movement 12/08/61	1
1352655	สาย|ตรง|จาก|ต่างแดน|12/08/61	2
1352678	บุคคล|ใน|ข่าว|12/08/61	2
1352682	เก้า|สุ|ภัส|สรา|โล่ง|เรียน|จบ|แล้ว|ดีใจ|ติด|โพล|ดารา|หน้า|สวย|ระดับ|โลก|(|คลิป|)	4
1352686	ศึก|มวยไทย|7|สี|เจมส์|ศักดิ์|-|อินทรีย์|ทอง|-|มหา|หิน|-|ดี	0
1352689	เป้า|17|ทอง|ทัพ|อชก.|ไทย|กดดัน|หรือ|แรง|จูงใจ	0
1352689	เป้า|17|ทอง|ทัพ|อชก.|ไทย|กดดัน|หรือ|แรง|จูงใจ	4
1352721	ปะทุ|เดือด|!|'|เรือใบ|สี|ฟ้า|'|จัด|เต็ม|ยก|พล|บุก|เยือน|'|ปืนใหญ่|'	3
1352727	ยัง|แค้น|!|‘|คลอปป์|’|ตราหน้า|รา|มอส|2|ประโยค|หลัง|ทำ|'|ซา|ลาห์|'|เจ็บ|นัด|ชิง|ชปล.	3
1352767	ดี|เจ|นุ้ย|เผย|หนู|เล็ก|ก่อน|บ่าย|ฯ|แพ้ท้อง|หนัก|มาก|-|กิน|แต่|ของ|แปลก|ๆ|(|คลิป|)	0
1352767	ดี|เจ|นุ้ย|เผย|หนู|เล็ก|ก่อน|บ่าย|ฯ|แพ้ท้อง|หนัก|มาก|-|กิน|แต่|ของ|แปลก|ๆ|(|คลิป|)	4
1352815	ญี่ปุ่น|ช็อก|เฮลิคอปเตอร์|กู้ภัย|ตก|บน|ภูเขา|ดับ|ยก|ลำ|9|ศ	0
1352826	ย้อน|ดู|ความ|สดใส|ของ|'|เค|อิ|โงะ|ซา|โต|'|เด็ก|น้อย|วัน|นั้น|.|.|วันนี้|เป็น|ผู้ใหญ่|แล้ว	0
1352854	ตุ๋น|ค่า|นายหน้า|หลัก|แสน|!|พา|คน|ไทย|ไป|ทำงาน|เกาหลี|ก่อน|ปล่อย|ลอยแพ|สนามบิน	4
1352895	'|ฮา|เล็ป|'|ฟอร์ม|หรู|!|ไล่|อัด|คู่แข่ง|2-0|เซต|เข้า|ชิง|เทนนิส|โร|เจอร์ส|คัพ	2
1352899	‘|กะ|เปอร์|’|อ่วม|5|วัน|ท่วม|3|หน|ฝน|ตก|ทั่ว|ไทย|ดีเปรสชัน|จ่อ|(|คลิป|)	1
1352901	สรุป|10|ข่าว|เด่น|รอบ|ดึก|11|ส.ค.|-12|ส.ค.|2561|เวลา|18.00-06.00|น.	0
1352901	สรุป|10|ข่าว|เด่น|รอบ|ดึก|11|ส.ค.|-12|ส.ค.|2561|เวลา|18.00-06.00|น.	4
1352907	หัวโจก|บิท|คอยน์|เผ่น|ไป|เกาหลีใต้	4
1352919	เพลิน|ตา|!|ชม|คลิป|ลีลา|'|เมส|ซี|เจ|'|เกมซัปโปโรไล่เจ๊าเซเรโ	0
1352945	ไทย|4|ภาค|ฝน|หนัก|บาง|แห่ง|!|อ่าวไทย|-|อันดามัน|คลื่น|สูง|กทม.|ฝน|40%	1
1352987	5 G|ทำ|จีน|ผงาด|โลก	0
1352987	5 G|ทำ|จีน|ผงาด|โลก	1
1352987	5 G|ทำ|จีน|ผงาด|โลก	4
1352998	โกง|เงิน|บิท|คอยน์|797|ล้าน|บทเรียน|ที่|นักลงทุน|ต้อง|เรียน	4
1353015	ทอ.|สหรัฐ|ฯ|ไม่|ได้|ยิง|เครื่องบิน|Q400|ตก|หลังที่ถูกขโมยที่ซีแอตเติ	2
1353023	ทิศทาง|หุ้น|13/08/61	0
1353029	หวั่น|ฝน|ทำพิษ|!|'|บิ๊ก|ต้อม|'|เตือน|นักกีฬา|ไทย|ห้าม|ประมาท	0
1353030	'|ธัญ|ญ่า|-|สินธุ์|เพชร์|'|ประเดิม|ชิง|ทอง|ยก|น้ำหนัก|เอเชียน|เกมส์|2018	4
1353031	'|เอ็ม|-|สด|'|ลุ้น|ลบ|อาถรรพณ์|!|หวัง|หยิบ|เหรียญ|อชก.|คล้อง|คอ	4
1353070	ออสเตรเลีย|พิชิต|นิวซีแลนด์|72-63|คว้า|แชมป์|บาส|ยู|18|เอเชีย	0
1353070	ออสเตรเลีย|พิชิต|นิวซีแลนด์|72-63|คว้า|แชมป์|บาส|ยู|18|เอเชีย	4
1353073	13|จอม|เตะ|ไทย|พร้อม|ล่า|ทอง|อชก.|‘|บิ๊ก|เอ|’|เชื่อ|ผลงาน|ตาม|เป้า|แน่	4
1353093	ไทย|เมือง|แห่ง|สิทธิ|และ|เสรีภาพ|LGBT|เบลล์|หวัง|สัก|วัน|เป็น|จริง|!	0
1353093	ไทย|เมือง|แห่ง|สิทธิ|และ|เสรีภาพ|LGBT|เบลล์|หวัง|สัก|วัน|เป็น|จริง|!	2
1353109	ใช้|ทำความ|สะอาด	0
1353113	ค้นหา|ดาว|ที่|รอด|จาก|ซุปเปอร์|โน|วา|เค|ปเลอร์	3
1353118	นรก|กิ|นก|บาล|!|1|ชาย|1|กะเทย|ทำ|ที|ขอ|รดน้ำ|มนต์|ลอบ|เข้า|กุฏิ|ฉก|เงิน|หมื่น|(|คลิป|)	0
1353119	วิจัย|เซลล์|ต้น|กำเนิด|รักษา|โรค|พาร์|กิน|สัน	0
1353125	เพชร|สี|น้ำเงิน|หา|ยาก|อาจ|ซ่อน|อยู่|ลึก|ใต้|โลก	2
1353135	โสมช|บา|จ๊ะ|จ๋า|13/08/61	2
1353149	ฮือฮา|!|'|ฮอน|ดะ|'|โผ|นั่ง|แท่น|กุนซือ|ทีมชาติ|กัมพูชา|สุด|เซอร์ไพรส์	0
1353151	ล็อก|คิว|"|สละ|โสด|"|เอาไว้|แล้ว|งาน|แต่ง|เจี๊ยบ|-|บอย|ฤกษ์|ดี|มกราคม|ปี|62	4
1353203	'|วริทธิ์|'|เฉือน|นัก|บิด|อิน|โด|ฯ|คว้า|ชัย|ศึก|ฮอน|ด้า|ไทยแลนด์|ทา|เลนต์	0
1353206	'|เสธ.|หมึก|'|ประกาศ|อัดฉีด|สอง|ล้อ|ไทย|เพิ่ม|หาก|ซิว|เหรียญ|อชก.	0
1353263	พูด|ได้|3|ภาษา|ขิม|เชียร์|!|ขึ้น|ภาษี|สินค้า|บา	0
1353306	‘|ศุภ|วุฒิ|เถื่อน|กลาง|’|กับ|ความ|ท้าทาย|ที่|เหลือ|อยู่|?	0
1353386	เตือน|39|จังหวัด|รับมือ|น้ำท่วม|อีก|ระนอง|จม|บาดาล|น้ำป่า|ไหล|ทะลัก	1
1353391	เผย|บันทึก|เสียง|ช่าง|ขโมย|เครื่องบิน|'Q400'|ชี้|รู้สึก|น้อยใจ	2
1353426	สม|ราคา|มือ|1|โลก|!!|'|นา|ดาล|'|ควง|'|ฮา|เล็ป|'|ซิว|แชมป์|โร|เจอร์ส|คัพ|2018	2
1353438	อุตุ|ฯ|เตือน|ฟ้าคะนอง|หลาย|จุด|กทม.|ฝน|40%|อันดามัน|-|อ่าวไทย|คลื่น|สูง	1
1353445	'|ไทย|ซิน|'|ปู|พรม|อี|เวนต์|สินค้า|ดัง|เกาหลี|-|ญี่ปุ่น|งาน|Jakotha Festiv|2018	0
1353445	'|ไทย|ซิน|'|ปู|พรม|อี|เวนต์|สินค้า|ดัง|เกาหลี|-|ญี่ปุ่น|งาน|Jakotha Festiv|2018	4
1353449	มูลนิธิ|มิ|รา|เคิล|ฯ|ร่วม|ยินดี|'|ผู้|การ|เอก|'|รับ|รางวัล|ลูก|ดีเด่น|ประจำ|ปี|2561	2
1353462	ป๊อป|เคลื่อนไหว|แล้ว|ทำ|อย่างนี้|น่า|จะ|เป็น|ข่าว|ดี|ไม่|หย่า|เป้ย|!	0
1353467	หอการค้า|โคราช|เดินหน้า|ทาบทาม|สายการบิน|ต่างชาติ|มา|ลง|คาด|ไม่|เกิน|ต.ค.|61|นี้	0
1353467	หอการค้า|โคราช|เดินหน้า|ทาบทาม|สายการบิน|ต่างชาติ|มา|ลง|คาด|ไม่|เกิน|ต.ค.|61|นี้	4
1353521	อำลา|การ|แสดง	2
1353543	ต้อนรับ|"|เพื่อน|เก่า|"|สู่|ชีวิต|ใหม่|ทาง|การเมือง	0
1353543	ต้อนรับ|"|เพื่อน|เก่า|"|สู่|ชีวิต|ใหม่|ทาง|การเมือง	3
1353550	รถไฟ|ความเร็ว|สูง|จะ|สร้าง|หนี้|ยั่งยืน|แทน|มั่งคั่ง	0
1353551	เวลา|เงื่อน|สำคัญ|สัญญา|โรงไฟฟ้า|SPP	0
1353579	น่า|ห่วง|การ|เสพ|ติด	2
1353586	กำลัง|เติบโต|เพิ่ม|ขึ้น	2
1353599	ยัง|ไม่|เลิก|?|นางงาม|ดัง|กับ|ทายาท|หนุ่ม|หมื่น|ล้าน	0
1353617	ชบา|แก้ว|จุก|!|ชวด|ใช้งาน|‘|วราภรณ์|’|ลง|เฝ้า|เสา|เอเชียน|เกมส์	0
1353671	เสื่อ|กระจูด|ผลิตภัณฑ์|เด่น|เมือง|ลุง	0
1353679	เอี๊ยง|-|สิทธา|ชีวิต|กำลัง|แฮป|ปี้|อิน|เลิฟ|ซุ่ม|คบหา|ดู|ใจ|กับ|สาว|นักเรียน|นอก	0
1353690	อย่าง|หล่อ|SUZUKI JIMNY|THE MINI|G-CLASS	0
1353911	นาย|ใหม่|แต่|ฟอร์ม|เดิม	3
1353943	น้ำป่า|อุทยาน|เขา|ใหญ่|หลาก|กองถ่าย|หนัง|หนี|ระทึก|(|คลิป|)	1
1353950	ช้าง|ศึก|พร้อม|ลุย|!!!	0
1353950	ช้าง|ศึก|พร้อม|ลุย|!!!	1
1353950	ช้าง|ศึก|พร้อม|ลุย|!!!	4
1353951	ผู้นำ|เกาหลีเหนือ|-|ใต้|พบ|หารือ|สุดยอด|ครั้ง|ที่|3|เดือน|ก.ย.	4
1353955	อะ|แล|สกาผ|วา|ดิน|ไหว|แรง|-|ไต้ฝุ่น|“|ยา|งิ|”|ซัด|จีน|อพยพ|2|แสน	1
1353971	นักเรียน|ไทย|เจ๋ง|!|กวาด|รางวัล|แข่ง|‘RobotChallenge 2018’|ประเทศ|จีน	1
1353983	สรุป|10|ข่าว|เด่น|รอบ|ดึก|13-14|ส.ค.|2561|เวลา|18.00-06.00|น.	1
1354043	มึน|!|จีน|ขึ้น|ภาษี|นำเข้า|ข้าว|50%	0
1354046	ผัว|เมีย|อายุ|ยืน|ที่สุด|ใน|โลก	0
1354069	ข้อเท็จจริง|ระบบ|เลือกตั้ง|ญี่ปุ่น	0
1354089	เที่ยว|'|เขา|ดิน|'|เดิน|ชิล|7|โซน|สนุก|ก่อน|โบกมือ|ลา|ชาว|กรุง|!	2
1354115	ออสเตรีย|เฮ|!|เวียนนา|โค่น|แชมป์|7|สมัย|แซง|อันดับ|1|เมือง|น่า|อยู่|สุด|ใน|โลก	0
1354123	รู้จัก|“|โรคมะเร็ง|ไต|” (|ตอน|1)	0
1354135	ราคา|ทองคำ|ร่วง|หนัก|สุด|รอบ|15|เดือ	2
1354170	ไทย|มี|ลุ้น|!|เจ้าภาพ|คลอด|โปรแกรม|อี|สปอร์ต|เอเชียน|เกมส์|2018|แล้ว	4
1354202	ชบา|แก้ว|มุ่งหน้า|สู่|เอเชียน|เกมส์|‘|โค้ช|หนึ่ง|’|โว|ลูก|ทีม|พร้อม|เกิน|ร้อย	0
1354235	“|พลับพลึง|ลิลลี่|”|หอม|แรง|มี|สรรพคุณ	2
1354255	ดำน้ำ|ฆ่า|เชื้อ|.|.|เคล็ดลับ|เบ|ทา|โกร|ฟาร์ม|ไร้|ยา|ปฏิชีวนะ|ราย|แรก|ของ|โลก	0
1354274	'|มาดาม|แป้ง|'|จัด|ให้|!|เผย|ได้|'|มิ|รัน|ดา|'|ลุย|ศึก|เอเชียน|เกมส์	0
1354289	แบบ|นี้|นี่เอง|!|'|มา|เน|'|เปิดใจ|หลัง|'|หงส์|แดง|'|ออก|สตาร์|ตเร่า|ร้อน|ใจ	3
1354291	ดิน|อุ่น|ขึ้น|มี|ส่วน|ใน|การ|เปลี่ยนแปลง|สภาพ|ภูมิอากาศ	2
1354303	ไร้|ดีเอ็นเอ|เชื่อมโยง|คน|แคระ|ที่|เกาะฟลอเรส|กับ|ฮอ|บบิท	2
1354307	พร้อม|หน้า|!|ช้าง|ศึก|ยู|-16|รวม|พล|อีก|รอบ|ก่อน|บิน|ชุบตัว|ที่|สเปน	0
1354313	ว่า|ไง|!|'|มิล|เนอร์|'|วิจารณ์|ฟอร์ม|'|เก|อิ|ตา|'|หลัง|ประเดิม|สนาม|เกม|ลีก	3
1354326	กำลังใจ|สำคัญ|!|แฟนคลับ|จง|ฮ|ยอน|เปลี่ยน|ความ|เศร้า|เป็น|พลัง|ฮึด|สู้|จน|สอบ|ติด|หมอ	4
1354343	มี|เหมือนกัน|!|‘|คลอปป์|’|พูดถึง|1|จุดอ่อน|ของ|‘|เก|อิ|ตา|’	3
1354345	ชาว|เน็ต|จับ|โป๊ะ|!|พิรุธ|หลาย|จุด|แม่ค้า|อ้าง|เจอ|ยา|บ้า|ยัด|กระปุก|ครีม|แต่|ไม่|แจ้ง|ตร.	4
1354349	ต้อง|กล้า|!|‘|โค้ช|เฮง|’|ให้|โอวาท|ช้าง|ศึก|ยู|-16|ก่อน|บิน|ชุบตัว|แดน|กระทิง	0
1354375	‘|แฮนด์บอล|สาว|ไทย|’|ต้าน|ไม่|ไหว|!|พ่าย|ญี่ปุ่น|เปิด|หัว|เอเชียน|เกมส์	0
1354485	หนุ่ม|ไทย|ฟอร์ม|กระฉูด|!|คว่ำ|โสม|ขาว|3-1|เซต|ลิ่ว|ชิง|ที่|5|เอ|วี|ซี|คัพ	4
1354495	ทีม|ดัง|ยุโรป|หวัง|สอย|'|คา|ริ|อุส|'|พ้น|ฝัน|ร้าย|กับ|หงส์|แดง	3
1354507	ซื้อ|บัตร|ยัง|?|รวม|ตาราง|ติ่ง|ไอ|ดอล|เกาหลี|จัด|คอนเสิร์ต|ที่|ไทย	4
1354522	'|จ๊ะ|'|ถูกใจ|ได้|หน้าอก|ใหม่|'|แจ๊ค|'|โล่ง|หายห่วง|แฮป|ปี้|สถานะ|แบบ|นี้|ไม่|ขอ|พูด|รี|เทิร์น|ไหม	4
1354531	โดน|ไม่|โดน|?|อ.|เจษฎา|แจง|คลิป|กิน|'|ลำไย|'|เสี่ยง|คุก|เป่า|แล้ว|ค่า|แอลกอฮอล์|พุ่ง	1
1354578	สสว.|นำ|5|SME|แสดง|ผลงาน|ใน|งาน|Thailand|Research|Expo|2018	2
1354585	'|ศุภ|ชัย|'|โขก|กู้|ชีพ|!|ช้าง|ศึก|เจ๊า|กาตาร์|1-1|เกม|เปิด|หัว|เอเชียน|เกมส์	0
1354630	โผล่|แล้ว|ออฟ|โรด|ขับ|สี่|SUBARU|ALL NEW|ORESTER 2019	0
1354630	โผล่|แล้ว|ออฟ|โรด|ขับ|สี่|SUBARU|ALL NEW|ORESTER 2019	2
1354654	คิด|แล้ว|กลุ้ม	4
1354659	เล่า|เรื่อง|...|เมือง|ทอง|(3)	0
1354677	น้ำป่า|ดอย|ตุง|ถล่ม|2|อำเภอ|เชียงราย|ยับเยิน	1
1354718	ชบา|แก้ว|ซ้อม|มื้อ|แรก|ก่อน|ลุย|อชก.|!!|โค้ช|หนึ่ง|เปิดใจ|เตรียม|ฉะ|อดีต|แชมป์|โลก	0
1354759	โสม|ขาว|ห้าม|รถ|BMW|มี|ปัญหา|วิ่ง	4
1354773	สามัคคี|คือ|พลัง|!|ชาวบ้าน|ร่วม|แรง|ดึง|รถ|SUV|เกือบ|ตกหลุม|ยุบ|กลาง|ถนน|(|คลิป|)	1
1354782	ช็อก|!|ชาย|คลั่ง|ขโมย|เครื่องบิน|ดิ่ง|พลี|ชีพ|ชน|บ้าน|หวัง|ฆ่า|เมีย|แต่|เมีย|ไม่|ตาย	2
1354798	ไทย|ฝน|ฟ้าคะนอง|ทั่ว|ทุก|ภาค|อ่าวไทย|-|อันดามัน|คลื่นลม|แรง|กทม.|ฝน|40%	1
1354850	ไม่|ได้|แต่ง|เรื่อง|อยาก|ดัง|!|แม่ค้า|แจ้งความ|แล้ว|หลัง|เจอ|ยา|บ้า|ยัด|กระปุก|ครีม	4
1354877	บุคคล|ใน|ข่าว|(|หน้า|4) 16/08/61	1
1354877	บุคคล|ใน|ข่าว|(|หน้า|4) 16/08/61	4
1354895	ผวา|วิกฤติ|ค่า|เงิน|“|ตุรกี|”|จาก|“|ต้มยำกุ้ง|”|ถึง|“|เค|บับ|”	2
1354895	ผวา|วิกฤติ|ค่า|เงิน|“|ตุรกี|”|จาก|“|ต้มยำกุ้ง|”|ถึง|“|เค|บับ|”	4
1354987	ไม่|มี|เม้ม|!|'|ฟา|บิน|โญ|'|เปิดใจ|หลัง|เป็น|สำรอง|ที่|ไร้|ตัวตน|ใน|เกม|แรก	3
1354998	ใจเย็น|เย็น|!|'|ฟาน|ไดค์|'|กร้าว|'|หงส์|'|จะ|คว้า|แชมป์|พรีเมียร์|ลีก|ซี|ซั่น|นี้	3
1355002	71|ยัง|แจ๋ว|!|ยาย|ควิน|ซ้อม|หนัก|แข่ง|อเมริกา|ก็อต|ทา|เลนต์|ขอบคุณ|คน|ไทย|ส่ง|แรง|ใจ|(|คลิป|)	2
1355010	เซ็นทรัล|พัฒนา|ประกาศ|ความพร้อม|เปิด|ศูนย์การค้า|"|เซ็นทรัล|ภูเก็ต|" 10|ก.ย.|61|นี้	0
1355010	เซ็นทรัล|พัฒนา|ประกาศ|ความพร้อม|เปิด|ศูนย์การค้า|"|เซ็นทรัล|ภูเก็ต|" 10|ก.ย.|61|นี้	2
1355053	เวียนว่ายตายเกิด|แรง|ทะลุ|จริง|เด็ดขาด|บาดใจ	4
1355055	“|สา|ยแร็ป|”	2
1355082	“|สื่อ|อาเซียน|”|ตื่น|รับมือ|วิกฤติ|”|ข่าว|ลวง|”|(Fake News)	0
1355082	“|สื่อ|อาเซียน|”|ตื่น|รับมือ|วิกฤติ|”|ข่าว|ลวง|”|(Fake News)	1
1355082	“|สื่อ|อาเซียน|”|ตื่น|รับมือ|วิกฤติ|”|ข่าว|ลวง|”|(Fake News)	4
1355085	บิน|ลัด|ฟ้า|สู่|กรุง|เวียนนา|นครหลวง|แห่ง|เสียง|ดนตรี	3
